campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
76,2024-11-29 04:00:00,2024-12-02 00:00:00,flat,long,6,2.8333333333333335,fast,1,1,0.02,0.02,-76.4155046937849,0.3000000000001819,0.0785,-3.144,0.06,-79.93800469378509,76.41550469378447,-1.0000000000000056,-1.0460966660380786,-56.5225000000064,3.2214999999996508,-0.7396731883994724,0.0421576748450329
77,2024-12-06 00:00:00,2024-12-09 08:00:00,flat,short,9,3.3333333333333335,fast,1,1,0.02,0.02,-68.48507886168409,0.1000000000003638,0.0785,1.4147999999999998,0.06,-67.24877886168446,68.48507886168451,-0.9999999999999938,-0.9819478925840628,-74.76369999999588,0.0,-1.0916786728243673,0.0
78,2024-12-09 12:00:00,2024-12-13 12:00:00,reversal,long,25,4.0,"fast,medium",2,2,0.04,0.04,-41.4399999999996,0.7000000000007276,0.2355,-11.0564,0.16,-53.431900000000326,141.02230628789914,-0.29385422129885763,-0.37888970480257433,-42.16350000000966,172.28699999999662,-0.2989846153411521,1.2217003432653424
79,2024-12-13 16:00:00,2025-01-02 00:00:00,flat,short,67,19.333333333333332,"fast,medium,slow",3,3,0.06,0.06,-90.48946450061248,1.000000000001819,0.47100000000000003,11.1088,0.4800000000000001,-80.8516645006143,208.7824289894304,-0.4334151343032488,-0.38725320369132893,-84.22006450062327,144.52419999999984,-0.40338674527484736,0.6922239610849453
80,2025-01-02 12:00:00,2025-01-06 12:00:00,flat,long,13,4.0,"fast,medium",2,2,0.06,0.06,-141.0680221555449,1.0500000000010914,0.35324999999999995,-12.1044,0.26,-154.575672155546,167.08962442454137,-0.8442656008198284,-0.9251063474940854,-155.40727215554216,53.77049999999872,-0.9300833172063594,0.321806337079187
81,2025-01-09 12:00:00,2025-02-27 04:00:00,reversal,long,209,48.666666666666664,"fast,medium,slow",3,9,0.09,0.09,1320.1277711267994,4.760000000006585,1.7662499999999999,-222.17600000000002,3.5,1091.425521126793,759.1366982113819,1.7389855795895264,1.437719351071189,-83.85149999998976,1562.7303824934643,-0.11045639105256544,2.058562556882636
82,2025-02-27 08:00:00,2025-03-04 08:00:00,flat,short,19,5.0,"fast,medium",2,1,0.04,0.04,-84.83327455015933,0.5500000000010914,0.27475,3.2487999999999997,0.17,-82.40922455016042,84.83327455015962,-0.9999999999999967,-0.9714257169388655,-111.91195000002335,122.8653499999782,-1.319198753006438,1.4483155418848208
83,2025-03-04 12:00:00,2025-03-06 08:00:00,flat,long,12,1.8333333333333333,fast,1,1,0.02,0.02,-56.85999999999968,0.3000000000001819,0.0785,-3.7203999999999997,0.06,-60.95889999999986,86.69895075239137,-0.6558326197324982,-0.7031100084947506,-61.37050000000454,0.0,-0.7078574707931145,0.0
84,2025-03-10 16:00:00,2025-03-12 12:00:00,reversal,short,12,1.8333333333333333,fast,1,1,0.04,0.02,-84.90795798695126,0.1000000000003638,0.0785,1.8863999999999999,0.04,-83.20005798695163,84.90795798695098,-1.0000000000000033,-0.9798852776525162,-62.926900000005844,0.0,-0.741118989219794,0.0
85,2025-03-12 16:00:00,2025-04-04 20:00:00,reversal,long,104,23.166666666666668,"fast,medium,slow",3,6,0.07,0.07,459.342681427805,2.2500000000027285,0.82425,-82.94919999999999,1.2900000000000003,373.31923142780226,459.328814639132,1.0000301892418482,0.8127494281435348,0.0,1177.8657920130354,0.0,2.5643194036028767
86,2025-04-07 00:00:00,2025-04-09 12:00:00,flat,short,16,2.5,"fast,medium",2,1,0.02,0.02,-77.89728750914583,0.30000000000063665,0.157,1.3623999999999998,0.05,-76.99188750914647,77.89728750914566,-1.0000000000000022,-0.9883770022172738,-132.13060000000405,16.472249999991618,-1.6962156735494935,0.21146115001831953
87,2025-04-10 04:00:00,2025-04-30 20:00:00,reversal,long,83,20.666666666666668,"fast,medium,slow",3,3,0.03,0.03,302.0900000000006,0.6000000000008185,0.157,-37.204,0.55,264.1289999999998,263.07762493002303,1.1482922581513901,1.0039964442823917,-20.48924999999872,953.5442499999917,-0.07788290625418536,3.6245737365677844
88,2025-05-01 00:00:00,2025-05-05 16:00:00,flat,short,17,4.666666666666667,"fast,medium",2,2,0.02,0.02,-115.59949656560957,0.35000000000081855,0.19625,0.8383999999999998,0.1,-115.3073465656104,159.09899313121963,-0.7265884861399902,-0.7247522080200011,-107.62985000001208,54.022999999986496,-0.6764961102628885,0.33955588867510994
89,2025-05-05 20:00:00,2025-05-08 16:00:00,flat,long,18,2.8333333333333335,"fast,medium",2,2,0.02,0.02,-69.27194607017009,0.4200000000005275,0.11775,-4.2444,0.07,-74.05409607017062,144.26865942586346,-0.48015935232119794,-0.5133068842871269,-82.42375000000175,132.86749999999302,-0.5713212441844137,0.9209727222028479
90,2025-05-12 08:00:00,2025-05-20 12:00:00,reversal,short,38,8.166666666666666,"fast,medium,slow",3,3,0.03,0.03,-196.97621135969985,0.1500000000005457,0.11775,5.1876,0.2,-192.0563613597004,233.70953827188083,-0.8428248706330159,-0.8217737400870471,-133.99755000000005,186.69285000000673,-0.57335079685159,0.7988242644287018
91,2025-05-20 16:00:00,2025-05-27 12:00:00,flat,long,30,6.833333333333333,"fast,medium",2,2,0.02,0.02,-47.18536534571058,0.8000000000006366,0.23550000000000001,-6.1046,0.14,-54.325465345711216,142.05628075332055,-0.3321596559862604,-0.3824221291563088,-12.553711359709268,117.34753864028607,-0.0883713926138097,0.8260637123398931
92,2025-05-29 00:00:00,2025-05-29 16:00:00,flat,short,5,0.6666666666666666,fast,1,1,0.01,0.01,-59.462530573284766,0.0500000000001819,0.03925,0.0,0.0,-59.55178057328495,59.46253057328468,-1.0000000000000013,-1.0015009452026309,-57.369249999988824,0.0,-0.9647966449945148,0.0
93,2025-06-02 08:00:00,2025-06-06 12:00:00,reversal,long,26,4.166666666666667,"fast,medium",2,2,0.02,0.02,-78.13000000000011,0.3000000000001819,0.0785,-6.288,0.08,-84.7965000000003,122.68288263534392,-0.6368451598274681,-0.691184443815564,-28.33650000000489,38.951499999995576,-0.2309735424478963,0.3174974304750643
94,2025-06-06 16:00:00,2025-06-11 20:00:00,reversal,short,20,5.166666666666667,fast,1,1,0.01,0.01,-43.039999999999964,0.1500000000005457,0.11775,0.6025999999999999,0.07,-42.70515000000051,56.61818920563266,-0.7601797338251526,-0.7542655566906048,-30.537149999989197,17.929650000005495,-0.5393522899342603,0.3166765001064669
