campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
79,2024-11-20 16:00:00,2024-11-25 16:00:00,flat,long,19,5.0,"fast,medium",2,1,0.03,0.03,-67.37500413460839,0.45000000000027285,0.11775,-5.764,0.11,-73.70675413460866,67.37500413460809,-1.0000000000000044,-1.093977730782033,-148.02174999999988,121.65424999999959,-2.196983167589395,1.8056288316798814
80,2024-11-29 04:00:00,2024-12-02 00:00:00,flat,long,6,2.8333333333333335,fast,1,1,0.01,0.01,-38.20775234689245,0.15000000000009095,0.03925,-1.572,0.03,-39.969002346892545,38.207752346892235,-1.0000000000000056,-1.0460966660380786,-28.261249999999563,1.6107499999998254,-0.7396731883993771,0.0421576748450329
81,2024-12-06 00:00:00,2024-12-09 08:00:00,flat,short,9,3.3333333333333335,fast,1,1,0.01,0.01,-34.242539430842044,0.0500000000001819,0.03925,0.7073999999999999,0.03,-33.62438943084223,34.24253943084226,-0.9999999999999938,-0.9819478925840628,-37.38184999999976,0.0,-1.0916786728244203,0.0
82,2024-12-09 12:00:00,2024-12-13 16:00:00,flat,long,26,4.166666666666667,"fast,medium",2,2,0.02,0.02,-20.7199999999998,0.3500000000003638,0.11775,-5.5282,0.08,-26.715950000000163,70.51115314394957,-0.29385422129885763,-0.37888970480257433,-26.951750000000175,86.14350000000195,-0.38223385660673814,1.221700343265394
83,2024-12-17 08:00:00,2025-01-02 00:00:00,flat,short,57,15.666666666666666,fast,1,1,0.02,0.02,13.61999999999989,0.1000000000003638,0.0785,10.3752,0.32,23.81669999999953,63.40322224025029,0.21481558064021394,0.37563863725651414,-21.203700000001845,109.61629999999786,-0.3344262207945181,1.7288758540478424
84,2025-01-02 12:00:00,2025-01-06 12:00:00,flat,long,13,4.0,"fast,medium",2,2,0.04,0.04,-94.0453481036966,0.7000000000007276,0.2355,-7.9124,0.18000000000000002,-102.89324810369733,111.39308294969425,-0.8442656008198284,-0.9236951288094298,-103.6048481036978,35.84699999999975,-0.9300833172063866,0.3218063370791925
85,2025-01-09 12:00:00,2025-02-27 08:00:00,flat,long,210,48.833333333333336,"fast,medium,slow",3,4,0.06,0.05,519.9999999999991,1.3000000000015461,0.471,-90.652,1.39,427.57699999999755,226.59025829029832,2.294891245208768,1.8870052191396645,-55.90099999999984,538.516999999998,-0.24670522211233692,2.3766114398001688
86,2025-02-28 04:00:00,2025-03-04 08:00:00,flat,short,14,4.166666666666667,"fast,medium",2,2,0.02,0.02,-69.02663727507979,0.25000000000045475,0.11775,1.6505999999999998,0.06999999999999999,-67.74378727508025,84.83327455015962,-0.8136740876867392,-0.7985520732790432,-79.207150000002,38.18149999999878,-0.9336802147507457,0.4500769326948837
87,2025-03-04 12:00:00,2025-03-06 08:00:00,flat,long,12,1.8333333333333333,fast,1,1,0.01,0.01,-28.42999999999984,0.15000000000009095,0.03925,-1.8601999999999999,0.03,-30.47944999999993,43.349475376195684,-0.6558326197324982,-0.7031100084947506,-30.685249999998632,0.0,-0.7078574707930305,0.0
88,2025-03-10 16:00:00,2025-03-12 12:00:00,reversal,short,12,1.8333333333333333,fast,1,1,0.02,0.01,-42.45397899347563,0.0500000000001819,0.03925,0.9431999999999999,0.02,-41.60002899347582,42.45397899347549,-1.0000000000000033,-0.9798852776525162,-31.463449999999284,0.0,-0.7411189892197083,0.0
89,2025-03-12 16:00:00,2025-04-03 12:00:00,flat,long,96,21.833333333333332,"fast,medium",2,2,0.02,0.02,210.4399999999996,0.5000000000004547,0.157,-19.728600000000004,0.32000000000000006,190.05439999999913,77.14577609497002,2.727822709838815,2.4635749307393495,0.0,271.75302100652516,0.0,3.522591057635931
90,2025-04-16 00:00:00,2025-05-01 00:00:00,flat,long,61,15.0,"fast,medium,slow",3,3,0.03,0.03,-14.399999999999181,0.7100000000009459,0.157,-25.676000000000002,0.3900000000000001,-40.943000000000126,203.41083977981035,-0.07079268742800039,-0.201282291761444,-40.96300000000156,649.5202499999996,-0.20138061493843437,3.193144724750643
91,2025-05-22 04:00:00,2025-05-27 12:00:00,flat,long,21,5.333333333333333,"fast,medium",2,2,0.02,0.02,-106.90536534571083,0.3500000000003638,0.11775,-4.716,0.09000000000000001,-112.08911534571119,133.67064483035716,-0.7997669606620479,-0.8385469785678424,-108.4637500000008,21.43749999999818,-0.8114253517490942,0.1603755261838135
92,2025-05-29 00:00:00,2025-05-29 16:00:00,flat,short,5,0.6666666666666666,fast,1,1,0.01,0.01,-59.462530573284766,0.0500000000001819,0.03925,0.0,0.0,-59.55178057328495,59.46253057328468,-1.0000000000000013,-1.0015009452026309,-57.36924999999974,0.0,-0.9647966449946983,0.0
93,2025-06-02 08:00:00,2025-06-06 16:00:00,flat,long,27,4.333333333333333,"fast,medium",2,2,0.02,0.02,-78.13000000000011,0.3000000000001819,0.0785,-6.288,0.08,-84.7965000000003,122.68288263534392,-0.6368451598274681,-0.691184443815564,-84.9364999999998,38.951499999999214,-0.6923255973081472,0.31749743047509393
94,2025-06-09 00:00:00,2025-06-11 20:00:00,reversal,short,18,2.8333333333333335,fast,1,1,0.01,0.01,-56.31310325808363,0.0500000000001819,0.03925,0.9431999999999999,0.02,-55.459153258083816,56.313103258083466,-1.0000000000000029,-0.9848356785438375,-48.55605000000105,0.0,-0.8622513623067127,0.0
95,2025-06-12 00:00:00,2025-06-24 04:00:00,reversal,long,50,12.166666666666666,"fast,medium,slow",3,3,0.03,0.03,-153.3625959366359,1.020000000001346,0.23550000000000001,-15.484200000000001,0.25000000000000006,-170.10229593663723,168.84844645195204,-0.9082855019354719,-1.007425887007151,-146.9751991947196,113.08589674191717,-0.8704563310065352,0.6697479255404176
96,2025-06-24 08:00:00,2025-07-01 08:00:00,reversal,short,31,7.0,"fast,medium",2,3,0.02,0.02,-81.49000000000024,0.5700000000010732,0.23550000000000001,3.4845999999999995,0.14,-78.81090000000131,158.39210237983525,-0.5144827221535425,-0.4975683687246433,-63.20690000000104,61.670749999999316,-0.3990533558827732,0.3893549556663411
97,2025-07-01 12:00:00,2025-07-03 12:00:00,flat,long,13,2.0,fast,1,1,0.01,0.01,-30.040000000000415,0.3000000000001819,0.0785,-1.6243999999999998,0.04,-32.04290000000059,46.78921347539912,-0.6420283173983011,-0.6848351921292316,-32.37450000000172,0.5694999999977881,-0.6919222956595245,0.012171608746901043
98,2025-07-07 04:00:00,2025-07-10 08:00:00,flat,short,20,3.1666666666666665,fast,1,1,0.01,0.01,-20.929999999999836,0.0500000000001819,0.03925,1.1789999999999998,0.03,-19.84025000000002,41.458169323622215,-0.5048462182837932,-0.47856068716221284,-28.519250000001193,23.603949999998804,-0.6879042288958807,0.5693437598690505
99,2025-07-11 12:00:00,2025-07-15 16:00:00,flat,long,14,4.166666666666667,fast,1,1,0.01,0.01,-25.829999999999924,0.15000000000009095,0.03925,-2.096,0.04,-28.115250000000014,38.60714015194332,-0.6690472254184762,-0.728239643997169,-28.13525000000118,10.488750000000437,-0.7287576828864122,0.27167901996160876
100,2025-07-17 12:00:00,2025-07-18 12:00:00,flat,short,7,1.0,fast,1,1,0.01,0.01,-41.39901959267263,0.0500000000001819,0.03925,0.23579999999999998,0.01,-41.25246959267282,41.39901959267255,-1.000000000000002,-0.9964600610970586,-46.703450000000885,0.0,-1.1281293726160413,0.0
101,2025-07-21 12:00:00,2025-07-25 04:00:00,reversal,long,23,3.6666666666666665,"fast,medium,slow",3,3,0.03,0.03,-92.4601705923701,0.5500000000006366,0.19625,-8.384,0.09999999999999999,-101.59042059237075,112.13282217820127,-0.8245593823138829,-0.9059829104356568,-102.18699999999808,124.0902500000011,-0.9113032028891834,1.1066362871238282
102,2025-07-25 08:00:00,2025-08-01 08:00:00,reversal,short,31,7.0,"fast,medium",2,2,0.02,0.02,-34.31671076544035,0.1500000000005457,0.11775,2.0698,0.1,-32.514660765440894,76.6695496842105,-0.44759243932937315,-0.4240883231917174,0.0,99.56019841416855,0.0,1.2985624517718044
103,2025-08-01 12:00:00,2025-08-11 08:00:00,flat,long,36,9.833333333333334,fast,1,1,0.01,0.01,20.65000000000009,0.45000000000027285,0.11775,-5.816400000000001,0.11999999999999998,14.265849999999816,44.394652224417605,0.4651461147980868,0.32134163204804705,0.0,55.87953923456007,0.0,1.258699785552676
104,2025-08-11 12:00:00,2025-08-22 16:00:00,flat,short,56,11.166666666666666,"fast,medium",2,2,0.02,0.02,-49.006387874031134,0.1500000000005457,0.11775,4.191999999999999,0.15,-45.08213787403168,79.16998997590714,-0.6190020724891422,-0.5694346795768319,-62.33250000000044,45.804299999999785,-0.7873248439082705,0.5785563445686789
105,2025-08-26 00:00:00,2025-10-28 04:00:00,flat,long,272,63.166666666666664,"fast,medium,slow",3,3,0.03,0.03,1557.7800000000002,0.8100000000008549,0.19625,-94.32000000000001,1.4,1462.4537499999994,102.4590575691984,15.203926689916242,14.273542863814585,-22.65849999999955,2144.3109999999997,-0.22114687112651354,20.928466949364466
106,2025-11-28 00:00:00,2025-12-29 12:00:00,flat,long,122,31.5,"fast,medium",2,2,0.02,0.02,460.2799999999989,0.3400000000001455,0.0785,-40.87200000000001,0.6200000000000001,418.9894999999987,140.67394758622945,3.2719633442991234,2.9784441766885736,-49.858500000002095,646.4134999999987,-0.35442596767564327,4.59511879130117
