campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
43,2024-01-08 12:00:00,2024-01-11 12:00:00,flat,short,19,3.0,"fast,medium",2,2,0.008,0.008,-8.407999999999994,0.03999999999996362,0.031400000000000004,0.9432,0.024,-7.536199999999957,19.826243372766054,-0.4240843735202749,-0.38011235201278304,-15.642760000000635,0.0,-0.7889926349581695,0.0
44,2024-01-11 16:00:00,2024-01-12 08:00:00,flat,short,5,0.6666666666666666,"fast,medium",2,2,0.006,0.006,-14.26800000000012,0.14999999999986358,0.05495,0.33011999999999997,0.014,-14.142829999999982,15.072321855728047,-0.9466358359762431,-0.9383312097084218,-14.17406999999912,0.0,-0.940403883069445,0.0
45,2024-01-12 12:00:00,2024-01-16 08:00:00,flat,long,12,3.8333333333333335,fast,1,1,0.003,0.003,-4.443000000000052,0.13499999999994544,0.035324999999999995,-0.48732000000000003,0.018,-5.100644999999998,7.595184792132247,-0.5849758921734858,-0.6715629888668002,-5.161575000001903,0.0,-0.6795851768279176,0.0
46,2024-01-17 16:00:00,2024-01-19 12:00:00,flat,short,12,1.8333333333333333,"fast,medium,slow",3,3,0.012,0.012,-31.68400000000001,0.11999999999989085,0.0628,0.56592,0.024,-31.300879999999903,29.587605504877615,-1.0708538071719524,-1.0579051418959824,-31.30887999999868,1.3689000000013039,-1.0581755253846854,0.046265994717809664
47,2024-01-29 12:00:00,2024-02-05 04:00:00,reversal,long,29,6.666666666666667,"fast,medium",2,2,0.008,0.008,-11.4119999999999,0.13999999999996363,0.0471,-2.3056,0.036000000000000004,-13.904699999999863,16.25389371004526,-0.7021086887597299,-0.8554688647561695,-11.088199999998324,8.643000000000029,-0.6821873083337301,0.5317495090212425
48,2024-02-05 08:00:00,2024-02-16 20:00:00,reversal,short,58,11.5,"fast,medium,slow",3,3,0.013000000000000001,0.013000000000000001,-8.026999999999816,0.16499999999984993,0.098125,2.17198,0.07100000000000001,-6.118144999999666,27.50607748904317,-0.29182641556933403,-0.22242884331423776,-5.721079999999347,24.564094999999725,-0.2079933062894298,0.8930424561548129
49,2024-02-19 00:00:00,2024-02-23 08:00:00,flat,long,27,4.333333333333333,fast,1,1,0.005,0.005,-1.5149999999999864,0.14999999999986358,0.03925,-1.4541,0.025,-3.15834999999985,9.22600500435334,-0.16420975268115784,-0.3423312688980296,-3.2712499999997817,4.6837500000001455,-0.35456841812422873,0.5076682700464712
50,2024-02-23 16:00:00,2024-03-18 00:00:00,reversal,long,93,23.333333333333332,"fast,medium,slow",3,4,0.015,0.015,140.66499999999968,0.21500000000003183,0.121675,-18.759199999999996,0.29000000000000004,121.56912499999964,35.213383157524675,3.99464599498277,3.45235572668972,-16.75724999999875,177.62647499999912,-0.47587730849479387,5.044288820684998
51,2024-03-18 04:00:00,2024-03-20 16:00:00,reversal,short,16,2.5,fast,1,1,0.004,0.004,-15.844000000000053,0.06500000000023648,0.05102500000000001,-0.09431999999999996,0.017,-16.05434500000029,9.191206978801816,-1.7238214781303411,-1.746706938166805,-5.409024999999019,0.0,-0.5884999665956985,0.0
52,2024-03-20 20:00:00,2024-03-22 08:00:00,flat,long,10,1.5,"fast,medium,slow",3,3,0.01,0.01,-22.390000000000143,0.2720000000002074,0.0785,-0.13623999999999997,0.012,-22.87674000000035,25.046309960687623,-0.8939440594300402,-0.9133776606576935,-23.391700000000128,7.121449999998731,-0.9339379747641648,0.2843313051374223
53,2024-03-28 12:00:00,2024-04-23 00:00:00,reversal,long,100,25.5,"fast,medium,slow",3,4,0.009000000000000001,0.009000000000000001,91.76700000000001,0.21700000000032565,0.066725,-14.672,0.22600000000000003,76.81127499999968,35.958380806374834,2.552033710698431,2.1361160674504647,0.0,141.07027500000004,0.0,3.9231542643597175
54,2024-04-23 04:00:00,2024-04-26 04:00:00,reversal,short,19,3.0,"fast,medium",2,1,0.004,0.004,-8.301999999999952,0.02500000000009095,0.019625,0.4192,0.013000000000000001,-7.927425000000042,9.465531823491533,-0.8770769730440363,-0.8375044474865933,-11.709024999998292,0.8353750000005675,-1.237017128920201,0.08825441777368874
55,2024-04-26 08:00:00,2024-04-30 08:00:00,flat,long,13,4.0,fast,1,1,0.002,0.002,-6.846000000000004,0.09000000000005458,0.023550000000000005,-0.32488000000000006,0.012,-7.284430000000059,8.05146934969891,-0.8502795828510499,-0.9047329976201753,-7.388750000001892,0.0,-0.9176896388828951,0.0
56,2024-04-30 16:00:00,2024-05-09 12:00:00,flat,short,42,8.833333333333334,"fast,medium",2,2,0.004,0.004,-13.252000000000045,0.0640000000001237,0.02355,0.64976,0.022000000000000006,-12.689790000000169,14.973855362531314,-0.8850092163411821,-0.8474631077146303,-13.287629999998899,3.1492600000001403,-0.8873886970518086,0.21031724454080483
57,2024-05-09 20:00:00,2024-05-22 16:00:00,reversal,long,54,12.833333333333334,"fast,medium,slow",3,4,0.009000000000000001,0.009000000000000001,1.5559999999999494,0.18000000000024557,0.05102500000000001,-5.40244,0.08200000000000002,-4.077465000000297,35.18624638828058,0.04422182414200918,-0.11588235229769694,-6.428475000000617,48.68377500000133,-0.1826985160355649,1.3836024014262673
58,2024-05-22 20:00:00,2024-06-06 00:00:00,reversal,short,62,14.166666666666666,"fast,medium",2,2,0.006,0.004,-3.269999999999982,0.09500000000025467,0.05887500000000001,-0.3301200000000001,0.047,-3.7539950000002364,14.854841885285275,-0.22013024610104653,-0.2527118786581513,-0.7754999999979191,10.617760000000999,-0.05220520056602583,0.7147676213584345
59,2024-06-06 04:00:00,2024-06-07 12:00:00,flat,long,9,1.3333333333333333,"fast,medium",2,2,0.006,0.006,-30.11999999999989,0.12000000000007277,0.031400000000000004,-0.2672400000000001,0.008,-30.538639999999965,18.151181197782456,-1.6593961391162617,-1.6824602028506495,-30.59780000000137,9.80619999999908,-1.685719494868991,0.540251341945565
60,2024-06-07 16:00:00,2024-06-20 00:00:00,reversal,short,51,12.333333333333334,"fast,medium,slow",3,3,0.006,0.006,-15.97400000000007,0.09000000000023646,0.05495,1.4776799999999997,0.06600000000000002,-14.641270000000308,23.090743734859462,-0.6917923555612702,-0.6340752887009345,-10.938519999999698,11.770889999999781,-0.4737188254134108,0.5097666032397905
