sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
slow,long,2023-03-13 04:00:00,2023-04-19 12:00:00,1872.9,1979.93,0.04,9.136431929447008,1850.0589201763826,22.84107982361752,EXIT_CHANNEL,3,107.02999999999997,428.11999999999995,4.685855521126969,1845,2002,False,
medium,short,2023-04-19 12:00:00,2023-04-20 15:32:00,1979.93,2008.9086412897575,0.03,11.59145651590294,2008.9086412897575,28.978641289757352,EXIT_PROTECTIVE_STOP,4,-28.978641289757434,-86.9359238692723,-1.0000000000000029,2003,2009,False,
fast,short,2023-04-17 20:00:00,2023-05-01 16:00:00,1991.45,2003.98,0.03,12.698240276560051,2023.1956006914002,31.745600691400128,EXIT_CHANNEL,3,-12.529999999999973,-37.58999999999992,-0.3947003593286658,1993,2051,False,
slow,long,2023-05-04 04:00:00,2023-05-05 15:30:00,2054.28,2022.5820536679532,0.03,12.679178532818753,2022.5820536679532,31.697946332046882,EXIT_PROTECTIVE_STOP,4,-31.697946332046968,-95.0938389961409,-1.0000000000000027,2067,2075,False,
fast,long,2023-05-02 20:00:00,2023-05-05 16:00:00,2014.99,2010.22,0.03,11.381347436185473,1986.5366314095363,28.453368590463683,EXIT_CHANNEL,3,-4.769999999999982,-14.309999999999945,-0.1676427163565679,2059,2075,False,
medium,long,2023-05-02 20:00:00,2023-05-11 20:00:00,2014.99,2015.57,0.03,11.381347436185473,1986.5366314095363,28.453368590463683,EXIT_CHANNEL,3,0.5799999999999272,1.7399999999997817,0.020384229661802426,2059,2100,False,
fast,short,2023-05-11 20:00:00,2023-05-30 16:00:00,2015.57,1956.37,0.03,11.882713635492296,2045.2767840887307,29.70678408873074,EXIT_CHANNEL,3,59.200000000000045,177.60000000000014,1.9928107944359266,2101,2177,False,
medium,short,2023-05-16 20:00:00,2023-06-01 20:00:00,1987.51,1978.34,0.03,10.50934345227316,2013.7833586306829,26.2733586306829,EXIT_CHANNEL,3,9.170000000000073,27.51000000000022,0.3490227545286518,2119,2190,False,
fast,long,2023-06-01 20:00:00,2023-06-02 19:36:00,1978.34,1955.0110472555857,0.04,9.331581097765673,1955.0110472555857,23.32895274441418,EXIT_PROTECTIVE_STOP,4,-23.32895274441421,-93.31581097765684,-1.000000000000001,2191,2196,False,
fast,short,2023-06-05 04:00:00,2023-06-07 16:55:00,1946.39,1969.3661926865398,0.04,9.190477074615895,1969.3661926865398,22.97619268653974,EXIT_PROTECTIVE_STOP,4,-22.97619268653966,-91.90477074615865,-0.9999999999999966,2199,2214,False,
medium,short,2023-06-15 08:00:00,2023-06-15 17:07:00,1934.39,1956.6404989296286,0.04,8.900199571851438,1956.6404989296286,22.250498929628595,EXIT_PROTECTIVE_STOP,4,-22.25049892962852,-89.00199571851408,-0.9999999999999967,2248,2250,False,
fast,short,2023-06-15 04:00:00,2023-06-16 04:47:00,1939.12,1961.6336830838195,0.04,9.005473233527825,1961.6336830838195,22.51368308381956,EXIT_PROTECTIVE_STOP,4,-22.513683083819615,-90.05473233527846,-1.0000000000000024,2247,2253,False,
fast,short,2023-06-22 20:00:00,2023-06-23 16:30:00,1915.43,1935.160262099195,0.04,7.892104839677955,1935.160262099195,19.73026209919489,EXIT_PROTECTIVE_STOP,4,-19.730262099194988,-78.92104839677995,-1.000000000000005,2281,2286,True,
medium,short,2023-06-22 20:00:00,2023-06-23 16:30:00,1915.43,1935.160262099195,0.04,7.892104839677955,1935.160262099195,19.73026209919489,EXIT_PROTECTIVE_STOP,4,-19.730262099194988,-78.92104839677995,-1.000000000000005,2281,2286,True,
fast,short,2023-06-28 12:00:00,2023-06-30 20:00:00,1909.8,1919.93,0.05,7.585655885029672,1928.7641397125742,18.96413971257418,EXIT_CHANNEL,3,-10.13000000000011,-50.65000000000055,-0.5341660709915256,2303,2316,False,
medium,short,2023-06-28 12:00:00,2023-07-03 17:00:00,1909.8,1928.7641397125742,0.05,7.585655885029672,1928.7641397125742,18.96413971257418,EXIT_PROTECTIVE_STOP,4,-18.96413971257425,-94.82069856287126,-1.0000000000000038,2303,2322,False,
fast,short,2023-07-06 16:00:00,2023-07-07 15:30:00,1906.25,1924.7368583097405,0.05,7.394743323896186,1924.7368583097405,18.486858309740466,EXIT_PROTECTIVE_STOP,4,-18.486858309740455,-92.43429154870229,-0.9999999999999994,2340,2345,False,
slow,short,2023-05-18 16:00:00,2023-07-11 12:00:00,1966.89,1936.58,0.04,9.061670737108932,1989.5441768427725,22.65417684277233,EXIT_CHANNEL,3,30.310000000000173,121.2400000000007,1.3379431179672452,2130,2356,False,
fast,long,2023-07-11 12:00:00,2023-07-17 16:00:00,1936.58,1948.59,0.05,7.358015720146054,1918.1849606996348,18.395039300365134,EXIT_CHANNEL,3,12.009999999999991,60.04999999999996,0.6528934134846669,2357,2381,False,
fast,long,2023-07-18 16:00:00,2023-07-20 20:00:00,1968.64,1967.88,0.05,7.1289152246485274,1950.8177119383788,17.822288061621318,EXIT_CHANNEL,3,-0.7599999999999909,-3.799999999999955,-0.042643233987255655,2388,2400,False,
medium,long,2023-07-11 12:00:00,2023-07-25 00:00:00,1936.58,1954.76,0.05,7.358015720146054,1918.1849606996348,18.395039300365134,EXIT_CHANNEL,3,18.180000000000064,90.90000000000032,0.9883099298210903,2357,2413,False,
fast,short,2023-07-25 00:00:00,2023-07-26 12:00:00,1954.76,1971.99,0.05,7.270681547048182,1972.9367038676205,18.176703867620454,EXIT_CHANNEL,3,-17.230000000000018,-86.15000000000009,-0.947916636893289,2414,2422,False,
slow,long,2023-07-18 16:00:00,2023-07-27 16:36:00,1968.64,1950.8177119383788,0.05,7.1289152246485274,1950.8177119383788,17.822288061621318,EXIT_PROTECTIVE_STOP,4,-17.822288061621293,-89.11144030810647,-0.9999999999999986,2388,2430,False,
fast,short,2023-07-27 20:00:00,2023-07-31 15:40:00,1944.12,1965.5501837407567,0.04,8.572073496302703,1965.5501837407567,21.43018374075676,EXIT_PROTECTIVE_STOP,4,-21.430183740756775,-85.7207349630271,-1.0000000000000007,2431,2441,True,
medium,short,2023-07-27 20:00:00,2023-07-31 15:40:00,1944.12,1965.5501837407567,0.04,8.572073496302703,1965.5501837407567,21.43018374075676,EXIT_PROTECTIVE_STOP,4,-21.430183740756775,-85.7207349630271,-1.0000000000000007,2431,2441,True,
fast,short,2023-08-02 20:00:00,2023-08-21 16:00:00,1935.59,1897.06,0.04,8.199925461152215,1956.0898136528804,20.49981365288054,EXIT_CHANNEL,3,38.52999999999997,154.1199999999999,1.8795292802374286,2455,2531,False,
medium,short,2023-08-02 20:00:00,2023-08-23 20:00:00,1935.59,1919.57,0.04,8.199925461152215,1956.0898136528804,20.49981365288054,EXIT_CHANNEL,3,16.019999999999982,64.07999999999993,0.7814705182819516,2455,2544,False,
slow,short,2023-08-09 20:00:00,2023-08-23 20:00:00,1916.2,1919.57,0.05,6.7684410992603,1933.1211027481509,16.921102748150748,EXIT_CHANNEL,3,-3.369999999999891,-16.849999999999454,-0.19915959675667044,2485,2544,False,
medium,long,2023-08-24 08:00:00,2023-08-25 17:45:00,1920.87,1904.8856823370118,0.06,6.3937270651952876,1904.8856823370118,15.984317662988218,EXIT_PROTECTIVE_STOP,4,-15.984317662988133,-95.9059059779288,-0.9999999999999947,2548,2556,False,
fast,long,2023-08-23 20:00:00,2023-08-25 20:00:00,1919.57,1909.88,0.05,6.652957650030942,1902.9376058749226,16.632394125077354,EXIT_CHANNEL,3,-9.689999999999827,-48.449999999999136,-0.5825980269064097,2545,2556,False,
slow,long,2023-09-01 16:00:00,2023-09-01 17:29:00,1949.81,1935.8825010009352,0.07,5.5709995996258455,1935.8825010009352,13.927498999064614,EXIT_PROTECTIVE_STOP,4,-13.92749899906471,-97.49249299345298,-1.0000000000000069,2586,2586,False,
fast,long,2023-08-29 20:00:00,2023-09-01 20:00:00,1936.2,1938.09,0.05,6.788348862789793,1919.2291278430255,16.970872156974483,EXIT_CHANNEL,3,1.8899999999998727,9.449999999999365,0.11136728758062935,2569,2586,False,
medium,long,2023-08-29 20:00:00,2023-09-05 12:00:00,1936.2,1933.32,0.05,6.788348862789793,1919.2291278430255,16.970872156974483,EXIT_CHANNEL,3,-2.880000000000109,-14.400000000000546,-0.16970253345621497,2569,2596,False,
fast,short,2023-09-05 12:00:00,2023-09-15 08:00:00,1933.32,1916.07,0.07,5.169062428624182,1946.2426560715603,12.922656071560453,EXIT_CHANNEL,3,17.25,120.75,1.3348648996364574,2597,2643,False,
medium,short,2023-09-12 16:00:00,2023-09-15 16:16:00,1909.59,1923.0723581700158,0.07,5.392943268006368,1923.0723581700158,13.482358170015921,EXIT_PROTECTIVE_STOP,4,-13.482358170015914,-94.3765071901114,-0.9999999999999994,2628,2646,False,
fast,long,2023-09-18 20:00:00,2023-09-21 04:00:00,1930.99,1924.84,0.06,5.623887740089995,1916.930280649775,14.059719350224988,EXIT_CHANNEL,3,-6.150000000000091,-36.900000000000546,-0.4374198265843533,2653,2666,False,
